transaction_id,account_id,customer_id,transaction_timestamp,transaction_hour,is_weekend,amount,currency,transaction_type,channel,status,merchant_id,merchant_name,merchant_category,merchant_city,merchant_country,device_id,device_type,is_new_device,ip_address,auth_method,is_card_present,is_foreign_transaction,distance_from_home_km,time_since_prev_txn_mins,txn_count_last_24h,txn_count_last_7d,amount_to_account_avg_ratio,balance_after_txn
TXN_0000201,ACC_000046,CUST_00032,2026-04-29 17:54:23,17,0,687.69,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_4017,Netflix,SUBSCRIPTION,,IN,DEV_564077,iOS,0,49.36.33.16,,0,no,4.8,214.0,1,4,0.018,21482.66
TXN_0000444,ACC_000106,CUST_00076,2026-06-07 13:05:55,13,1,8659.91,INR,PAYMENT,MOBILE_APP,SUCCESS,MER_4797,LIC Premium,INSURANCE,Jaipur,IN,DEV_433396,,0,49.59.9.89,BIOMETRIC,0,N,11.1,176.0,3,3,0.633,-11861.46
TXN_0000556,ACC_000115,CUST_00081,2026-07-01 01:43:27,1,0,2999.41,INR,PURCHASE,online,SUCCESS,MER_8031,Amazon India,  ECOMMERCE ,Chennai,IN,DEV_525468,iOS,0,49.34.13.112,,0,FALSE,9.2,367.0,1,4,0.571,136465.31
TXN_0000966,ACC_000056,CUST_00039,2026-09-15 00:38:02,0,0,255.69,INR,PURCHASE,POS,SUCCESS,MER_6986,HP Fuel Station,FUEL,Gurugram,IN,,POS Terminal,0,,PIN,1,0,10.5,368.0,2,2,0.213,7050.04
TXN_0000762,ACC_000070,CUST_00048,2026-08-08 14:17:27,14,1,25.0,INR,PURCHASE,POS,SUCCESS,MER_5366,FreshMart Supermarket,GROCERY,Chennai,IN,DEV_203540,Pos Terminal,0,,PIN,1,N,10.9,51112.78,0,0,0.004,7131.67
TXN_0000479,ACC_000079,CUST_00056,2026-06-16 16:54:49,16,0,240.95,INR,PURCHASE,POS,SUCCESS,MER_9194,PVR Cinemas,  ENTERTAINMENT ,Gurugram,IN,DEV_181288,POS Terminal,1,,,1,0,8.6,,0,0,,5322.2
TXN_0000412,ACC_000082,CUST_00059,02/06/2026 09:29,9,0,14943.27,INR,PURCHASE,POS,PENDING,MER_1412,Croma Electronics,ELECTRONICS,Chandigarh,IN,DEV_830276,POS Terminal,0,,SIGNATURE,1,no,1211.2,34.75,3,3,1.101,171519.07
TXN_0000626,ACC_000159,CUST_00107,2026-07-13 18:17:46,18,0,INR 2741.45,INR,PURCHASE,,SUCCESS,MER_3441,Indian Oil Petrol,FUEL,Indore,IN,DEV_775699,POS Terminal,0,,SIGNATURE,1,N,0.7,74.0,1,1,0.573,4813.36
TXN_0000612,ACC_000107,CUST_00077,2026-07-10 17:29:34,17,0,378.25,INR,PURCHASE,POS,SUCCESS,MER_7120,Swiggy,FOOD_DELIVERY,Indore,IN,DEV_359178,POS Terminal,0,,PIN,1,FALSE,10.6,31617.7,0,0,0.038,26215.06
TXN_0000369,ACC_000130,CUST_00089,2026-05-26 16:18:25,16,0,1133.02,INR,PURCHASE,ONLINE,SUCCESS,MER_9326,Flipkart,ECOMMERCE,Jaipur,IN,DEV_572840,Android,1,49.52.107.184,OTP,0,FALSE,12.3,131.0,1,1,1.866,146650.24
TXN_0000562,ACC_000070,CUST_00048,2026-07-03 19:54:40,19,0,2012.27,INR,PURCHASE,POS,SUCCESS,MER_5366,FreshMart Supermarket,GROCERY,Chennai,IN,DEV_203540,POS Terminal,0,,PIN,1,FALSE,4.9,41890.65,0,0,1.298,32183.3
TXN_0000856,ACC_000049,CUST_00034,2026-08-24 16:17:29,16,0,831.31,INR,  PURCHASE ,  MOBILE_APP ,SUCCESS,MER_6393,IRCTC Rail,  TRAVEL ,Indore,IN,DEV_653429,,1,49.32.147.118,OTP,0,0,7.9,106353.17,0,0,0.039,100177.81
TXN_0000882,ACC_000127,CUST_00088,30/08/2026 01:06,1,1,16882.96,INR,PURCHASE,POS,SUCCESS,MER_1412,Croma Electronics,ELECTRONICS,Bengaluru,IN,DEV_535214,POS Terminal,0,,SIGNATURE,1,no,1143.1,191.0,1,1,1.468,48332.31
TXN_0000531,ACC_000050,CUST_00034,2026-06-27 07:57:04,7,1,50048.01,INR,PURCHASE,POS,SUCCESS,MER_5005,Tanishq Jewellers,,Indore,IN,DEV_831351,POS Terminal,0,,PIN,1,FALSE,2.8,110.0,1,1,182.899,117196.49
TXN_0000403,ACC_000036,CUST_00024,2026-06-01 14:47:30,14,0,6904.05,INR,WITHDRAWAL,ATM,SUCCESS,MER_4174,HDFC ATM,ATM WITHDRAWAL,,IN,DEV_425469,ATM Machine,1,,PIN,1,0,376.3,,0,0,,139.96
TXN_0000264,ACC_000067,CUST_00045,2026-05-10 09:10:15,9,1,12187.62,INR,TRANSFER,MOBILE_APP,  SUCCESS ,MER_4797,LIC Premium,INSURANCE,Pune,IN,DEV_188759,iOS,1,49.41.168.204,OTP,0,N,1385.9,2416.18,0,1,38.892,37298.31
TXN_0000316,ACC_000020,CUST_00014,2026-05-18 00:06:20,0,0,51699.16,INR,PURCHASE,POS,SUCCESS,MER_5005,Tanishq Jewellers,Jewellery,Kochi,IN,DEV_567080,POS Terminal,1,,PIN,1,0,17.6,51634.88,0,0,20.633,-27356.71
TXN_0000563,ACC_000070,CUST_00048,2026-07-03 20:25:40,20,0,23053.83,INR,PURCHASE,POS,SUCCESS,MER_5941,Duty Free Electronics,ELECTRONICS,Mysuru,IN,DEV_203540,  POS Terminal ,0,,PIN,1,FALSE,645.2,31.0,1,1,13.524,9129.47
TXN_0000207,ACC_000087,CUST_00063,2026-04-30 06:56:07,6,0,578.88,INR,PAYMENT,MOBILE_APP,Success,MER_6813,Jio Recharge,UTILITIES,Noida,IN,DEV_856254,Android,1,49.35.154.240,OTP,0,N,11.7,,0,0,,70866.36
TXN_0000575,ACC_000112,CUST_00079,04/07/2026 20:19,20,1,6892.22,INR,PURCHASE,POS,SUCCESS,MER_8385,Max Hospital,HEALTHCARE,Hyderabad,IN,DEV_378527,POS Terminal,0,,PIN,1,FALSE,7.2,85.0,3,3,2.34,108041.68
TXN_0000155,ACC_000094,CUST_00067,2026-04-20 07:49:58,7,0,16.33,INR,  PURCHASE ,ONLINE,SUCCESS,MER_4017,Netflix,,Singapore,SG,DEV_715357,,0,73.105.82.23,CVV,0,TRUE,2792.0,0.83,2,2,0.447,5179.78
TXN_0000174,ACC_000046,CUST_00032,2026-04-24 05:38:17,5,0,1201.48,INR,PURCHASE,POS,SUCCESS,MER_6613,BigBazaar Retail,GROCERY,Pune,IN,DEV_564077,POS Terminal,0,,NONE,1,FALSE,10.5,332.0,2,2,0.022,61060.58
TXN_0000606,ACC_000174,CUST_00118,2026-07-09 00:35:36,0,0,347.98,INR,PURCHASE,Pos,,MER_8430,Ola Cabs,TRANSPORT,Chennai,IN,DEV_442360,POS Terminal,0,,PIN,1,N,6.7,107.0,1,1,0.036,11499.33
TXN_0000527,ACC_000050,CUST_00034,2026-06-27 06:07:04,6,1,174.63,INR,PURCHASE,POS,Success,MER_7120,Swiggy,,Indore,IN,DEV_462021,POS Terminal,0,,PIN,1,0,8.7,18915.57,0,0,0.57,167244.49
TXN_0000363,ACC_000116,CUST_00082,05-24-2026 21:49:39,21,1,517.82,INR,PURCHASE,,SUCCESS,MER_7380,Local Kirana Store,GROCERY,Mumbai,IN,DEV_597484,POS Terminal,0,,SIGNATURE,1,0,13.1,305.0,1,1,0.141,67285.31
TXN_0000154,ACC_000094,CUST_00067,2026-04-20 07:49:08,7,0,24.59,INR,PURCHASE,ONLINE,SUCCESS,MER_8031,Amazon India,ECOMMERCE,London,GB,DEV_112885,Windows Desktop,1,57.63.106.248,CVV,0,yes,7065.9,0.75,1,1,0.507,5196.11
TXN_0000624,ACC_000129,CUST_00089,2026-07-13 07:30:11,7,0,28477.03,INR,PURCHASE,POS,SUCCESS,MER_1412,Croma Electronics,ELECTRONICS,Jaipur,IN,DEV_831952,POS Terminal,0,,SIGNATURE,1,no,7.2,46.0,1,1,3.604,44347.61
TXN_0000674,ACC_000026,CUST_00017,2026-07-25 08:56:12,8,1,2881.41,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_6467,GiftCardHub Online,GIFT_CARD,Chennai,IN,DEV_949352,MacOS,1,49.33.103.79,CVV,0,0,7.4,,0,0,,18553.33
TXN_0000008,ACC_000058,CUST_00041,2026-03-23 09:31:16,9,0,25.0,INR,Purchase,POS,Success,MER_1438,Reliance Digital,ELECTRONICS,Hyderabad,IN,DEV_630354,Pos Terminal,1,,PIN,1,no,208.0,,0,0,,8809.28
TXN_0000049,ACC_000136,CUST_00093,2026-03-29 16:48:35,16,1,17338.21,INR,PURCHASE,POS,SUCCESS,MER_5941,Duty Free Electronics,ELECTRONICS,Mysuru,IN,DEV_977135,,1,,SIGNATURE,1,no,7.6,142.0,2,2,1.468,3047.6
TXN_0000292,ACC_000124,CUST_00087,2026-05-14 16:04:03,16,0,"4,128.89",INR,  PAYMENT ,MOBILE_APP,SUCCESS,MER_8691,NEFT Beneficiary,FUND_TRANSFER,Delhi,IN,DEV_507888,Windows Desktop,1,,BIOMETRIC,0,N,596.1,,0,0,,6733.48
TXN_0000141,ACC_000090,CUST_00064,2026-04-18 08:29:27,8,1,6126.53,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_6866,CryptoXchange Global,CRYPTO,Chandigarh,IN,DEV_872468,Windows Desktop,1,49.35.230.103,3DS,0,FALSE,7.7,2906.62,0,2,4.186,2753.81
TXN_0000432,ACC_000159,CUST_00107,2026-06-05 21:56:48,21,0,4511.49,INR,PURCHASE,  POS ,SUCCESS,MER_6986,HP Fuel Station,FUEL,Bucharest,RO,DEV_775699,POS Terminal,0,,PIN,1,yes,8061.5,91.0,2,2,0.892,12064.95
TXN_0000652,ACC_000126,CUST_00088,07-20-2026 15:27:51,15,0,9134.23,INR,,mobile_app,SUCCESS,MER_4797,LIC Premium,insurance,Ahmedabad,IN,DEV_582559,Android,1,,OTP,0,FALSE,4.8,21722.58,0,0,2.527,15559.06
TXN_0000564,ACC_000045,CUST_00031,2026-07-03 22:25:35,22,0,1058.34,INR,PURCHASE,POS,SUCCESS,MER_9194,PVR Cinemas,ENTERTAINMENT,Chennai,IN,,POS Terminal,0,,NONE,1,FALSE,1.3,154.0,1,1,0.272,24652.84
TXN_0000905,ACC_000082,CUST_00059,2026-09-03 19:13:21,19,0,2187.68,INR,PURCHASE,POS,SUCCESS,MER_8385,Max Hospital,HEALTHCARE,Kolkata,IN,DEV_300814,Pos Terminal,0,,PIN,1,FALSE,8.2,4935.15,0,1,0.185,135752.89
TXN_0000495,ACC_000043,CUST_00029,2026-06-20 10:18:57,10,1,722.82,INR,PURCHASE,,SUCCESS,MER_7380,Local Kirana Store,  GROCERY ,,IN,DEV_847707,POS Terminal,0,,SIGNATURE,1,no,1136.1,23476.67,0,0,0.069,3911.72
TXN_0000780,ACC_000145,CUST_00098,2026-08-11 13:26:03,13,0,3236.5,INR,WITHDRAWAL,ATM,SUCCESS,MER_2885,SBI ATM,ATM_WITHDRAWAL,Jakarta,ID,DEV_162833,ATM Machine,1,,PIN,1,yes,6645.3,,0,0,,10522.93
TXN_0000589,ACC_000065,CUST_00044,2026-07-06 08:38:33,8,0,415.1,INR,TRANSFER,INTERNET_BANKING,Success,MER_6813,Jio Recharge,UTILITIES,Indore,IN,DEV_760717,iOS,0,49.60.109.101,OTP,0,no,15.3,93973.37,0,0,0.032,6361.76
TXN_0000371,ACC_000034,CUST_00023,26/05/2026 19:53,19,0,"12,222.62",INR,TRANSFER,MOBILE_APP,  SUCCESS ,MER_9568,UPI P2P Transfer,P2P_TRANSFER,Chennai,IN,DEV_859813,Android,0,49.45.189.113,,0,N,4.0,69.0,1,1,9.829,58164.97
TXN_0000058,ACC_000072,CUST_00050,2026-03-31 11:24:21,11,0,401.01,INR,PURCHASE,POS,SUCCESS,MER_7380,Local Kirana Store,GROCERY,,IN,DEV_527288,POS Terminal,0,,SIGNATURE,1,FALSE,4.8,9132.08,0,3,0.424,43581.83
TXN_0000072,ACC_000115,CUST_00081,2026-04-02 16:35:07,16,0,25.0,INR,PURCHASE,POS,SUCCESS,MER_8430,Ola Cabs,TRANSPORT,Chennai,IN,DEV_525468,,0,,PIN,1,no,1.1,69.0,3,5,0.002,146144.57
TXN_0000948,ACC_000057,CUST_00040,12/09/2026 12:38,12,1,5486.15,INR,WITHDRAWAL,ATM,SUCCESS,MER_2885,SBI ATM,ATM_WITHDRAWAL,Kolkata,IN,DEV_522317,ATM Machine,1,,PIN,1,FALSE,4.2,8.0,2,2,4.21,68917.2
TXN_0000488,ACC_000063,CUST_00043,2026-06-18 13:30:08,13,0,29378.62,INR,TRANSFER,INTERNET_BANKING,,MER_4797,LIC Premium,  INSURANCE ,Kolkata,IN,DEV_898678,Windows Desktop,1,49.53.150.113,OTP,0,0,7.2,72166.32,0,0,1.097,16254.95
TXN_0000075,ACC_000085,CUST_00061,2026-04-03 16:19:02,16,0,2809.58,INR,PURCHASE,ONLINE,  SUCCESS ,MER_9326,Flipkart,ECOMMERCE,Kolkata,IN,DEV_339038,  Android ,1,49.32.184.220,OTP,0,0,3.0,95.0,1,1,1.401,86948.78
TXN_0000677,ACC_000160,CUST_00108,25/07/2026 20:21,20,1,3219.93,INR,PURCHASE,MOBILE_APP,  SUCCESS ,MER_4971,BetKing Online,GAMBLING,Chandigarh,IN,DEV_501382,Windows Desktop,0,49.53.193.44,,0,N,4.9,30517.45,0,0,0.392,295854.13
TXN_0000496,ACC_000004,CUST_00003,2026-06-20 19:36:55,19,1,1218.68,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_9326,Flipkart,ECOMMERCE,Coimbatore,IN,DEV_130170,Android,0,49.59.115.216,OTP,0,no,918.1,56238.03,0,0,0.649,1173.29
TXN_0000734,ACC_000137,CUST_00094,2026-08-04 20:43:16,20,0,405.73,INR,PURCHASE,POS,SUCCESS,MER_7120,Swiggy,FOOD_DELIVERY,Indore,IN,DEV_361829,POS Terminal,1,,PIN,1,N,13.5,,0,0,,188875.06
TXN_0000605,ACC_000116,CUST_00082,2026-07-08 23:04:48,23,0,,INR,PURCHASE,POS,SUCCESS,MER_5005,Tanishq Jewellers,jewellery,Panama City,PA,DEV_597484,POS Terminal,0,,PIN,1,Y,4176.6,26973.4,0,0,39.654,46090.85
TXN_0000232,ACC_000142,CUST_00096,2026-05-04 22:18:34,22,0,331.55,INR,,POS,SUCCESS,MER_5795,Cafe Coffee Day,RESTAURANT,Indore,IN,DEV_199346,POS Terminal,1,,PIN,1,FALSE,6.0,55.0,2,2,0.086,6817.99
TXN_0000327,ACC_000015,CUST_00009,2026-05-19 12:46:25,12,0,1507.99,INR,,POS,SUCCESS,MER_9194,PVR Cinemas,ENTERTAINMENT,Pune,IN,DEV_127223,POS Terminal,1,,SIGNATURE,1,no,2.5,11050.22,0,0,0.209,84695.33
TXN_0000240,ACC_000170,CUST_00115,2026-05-05 18:15:20,18,0,9032.66,INR,PAYMENT,Mobile App,SUCCESS,MER_4797,LIC Premium,INSURANCE,Indore,IN,DEV_437833,iOS,0,49.45.48.76,OTP,0,0,1.2,2853.03,0,1,0.453,-3856.25
TXN_0000873,ACC_000103,CUST_00074,2026-08-27 14:53:54,14,0,3004.25,INR,PURCHASE,POS,SUCCESS,MER_3441,Indian Oil Petrol,FUEL,Ahmedabad,IN,DEV_568795,POS Terminal,1,,,1,FALSE,0.4,119665.45,0,0,0.93,65952.05
TXN_0000411,ACC_000082,CUST_00059,2026-06-02 08:54:51,8,0,18124.23,INR,PURCHASE,POS,SUCCESS,MER_5941,Duty Free Electronics,ELECTRONICS,Coimbatore,IN,DEV_830276,POS Terminal,0,,,1,0,313.5,34.07,2,2,1.431,186462.35
TXN_0000241,ACC_000141,CUST_00096,2026-05-05 23:35:57,23,0,7756.4,INR,PURCHASE,POS,SUCCESS,MER_8385,Max Hospital,HEALTHCARE,,IN,DEV_789922,POS Terminal,0,,,1,no,2.3,340.0,2,2,3.19,2279.54
TXN_0000712,ACC_000034,CUST_00023,2026-08-02T03:34:42,3,1,417.55,INR,PURCHASE,,SUCCESS,MER_8430,Ola Cabs,TRANSPORT,Chennai,IN,DEV_811634,pos terminal,0,,PIN,1,N,3.9,118.0,2,2,0.1,27759.12
TXN_0000215,ACC_000175,CUST_00119,2026-05-01 23:29:43,23,0,25.0,INR,PURCHASE,,SUCCESS,MER_6188,Apollo Pharmacy,  HEALTHCARE ,Singapore,SG,,POS Terminal,0,,PIN,1,1,9456.6,219.0,1,4,0.001,4010.77
TXN_0000825,ACC_000122,CUST_00086,2026-08-15 13:11:35,13,1,2350.15,INR,purchase,MOBILE_APP,,MER_7114,Myntra,APPAREL,Kochi,IN,DEV_308665,Android,0,49.55.136.95,3DS,0,N,2.0,119.0,1,3,0.224,4397.24
TXN_0000766,ACC_000034,CUST_00023,2026-08-08 20:50:46,20,1,13117.96,INR,PURCHASE,  ONLINE ,SUCCESS,MER_2854,MakeMyTrip,TRAVEL,Delhi,IN,DEV_741199,Android,0,49.42.209.8,3DS,0,N,797.4,164.17,1,4,3.358,6311.63
TXN_0000148,ACC_000081,CUST_00058,2026-04-18 18:14:04,18,1,32917.26,INR,PURCHASE,ONLINE,SUCCESS,MER_6761,Luxury Goods Direct,JEWELLERY,,AE,DEV_145452,Windows Desktop,0,97.44.120.93,NONE,0,1,9654.2,18.97,4,4,1.237,1336.31
TXN_0000267,ACC_000143,CUST_00097,2026-05-10 23:42:54,23,1,720.17,INR,PURCHASE,Pos,SUCCESS,MER_2780,Uber India,TRANSPORT,Noida,IN,DEV_605550,pos terminal,0,,PIN,1,no,5.3,6558.38,0,3,0.376,315612.94
TXN_0000676,ACC_000177,CUST_00120,2026-07-25 19:50:27,19,1,3827.7,INR,TRANSFER,  MOBILE_APP ,SUCCESS,MER_7794,Tata Power,UTILITIES,Mysuru,IN,DEV_842636,Android,0,,BIOMETRIC,0,no,1278.0,113787.13,0,0,6.483,21218.64
TXN_0000319,ACC_000023,CUST_00016,2026-05-18 06:56:04,6,0,6892.87,INR,PURCHASE,,SUCCESS,MER_2854,MakeMyTrip,TRAVEL,Jaipur,IN,DEV_150046,,0,49.45.153.37,3DS,0,FALSE,1056.8,82.0,1,1,0.901,4477.68
TXN_0000059,ACC_000074,CUST_00052,2026-03-31 12:42:48,12,0,1360.38,INR,PURCHASE,POS,SUCCESS,MER_6613,BigBazaar Retail,GROCERY,Jaipur,IN,DEV_939748,pos terminal,1,,SIGNATURE,1,FALSE,1.1,,0,0,,27250.8
TXN_0000119,ACC_000149,CUST_00101,2026-04-13 09:21:10,9,0,2048.7,INR,PURCHASE,pos,  SUCCESS ,MER_3441,Indian Oil Petrol,FUEL,,IN,DEV_301814,POS Terminal,0,,PIN,1,0,3.3,21859.92,0,0,0.529,383.19
TXN_0000368,ACC_900003,,2026-05-26 14:07:25,14,0,1189.34,INR,PURCHASE,  POS ,FAILED,MER_6613,BigBazaar Retail,GROCERY,Jaipur,IN,DEV_530016,POS Terminal,0,,PIN,1,0,3.8,35815.52,0,0,47.574,147783.27
TXN_0000862,ACC_000049,CUST_00034,2026-08-25 01:45:29,1,0,7811.29,INR,PAYMENT,internet_banking,SUCCESS,MER_4797,LIC Premium,INSURANCE,Indore,IN,DEV_653429,iOS,0,49.34.188.216,OTP,0,N,3.2,314.0,2,2,0.846,86913.28
TXN_0000084,ACC_000003,CUST_00002,2026-04-06 07:01:42,7,0,2222.97,INR,Purchase,Pos,SUCCESS,MER_6986,HP Fuel Station,FUEL,Gurugram,IN,DEV_500633,POS Terminal,0,,PIN,1,FALSE,9.0,328.0,1,3,0.142,13843.91
TXN_0000388,ACC_000175,CUST_00119,2026-05-29 07:56:29,7,0,10954.72,INR,TRANSFER,INTERNET_BANKING,SUCCESS,MER_8691,NEFT Beneficiary,,Singapore,SG,DEV_860652,MacOS,0,80.22.65.50,NONE,0,yes,3621.0,99.33,2,2,0.313,19606.94
TXN_0000936,ACC_000026,CUST_00017,2026-09-10 05:24:40,5,0,2870.26,INR,PURCHASE,  POS ,SUCCESS,MER_3441,Indian Oil Petrol,FUEL,Chennai,IN,DEV_457915,,1,,PIN,1,N,9.8,65.0,1,1,1.198,13772.72
TXN_0000436,ACC_000106,CUST_00076,2026-06-07 10:09:55,10,1,2338.56,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_8031,Amazon India,ECOMMERCE,Jaipur,IN,DEV_433396,iOS,0,49.32.219.60,3DS,0,FALSE,6.5,49.0,2,2,0.134,-9653.16
TXN_0000760,ACC_000130,CUST_00089,2026-08-08 03:09:53,3,1,202.81,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_4017,Netflix,SUBSCRIPTION,,IN,DEV_572840,Android,0,49.56.209.96,OTP,0,no,11.1,241.0,1,1,0.24,145415.56
TXN_0000656,ACC_000126,CUST_00088,2026-07-21 02:13:51,2,0,8986.93,INR,PURCHASE,POS,SUCCESS,MER_8385,Max Hospital,HEALTHCARE,Ahmedabad,IN,,POS Terminal,1,,PIN,1,no,6.6,234.0,3,3,2.573,5348.79
TXN_0000160,ACC_000055,CUST_00038,2026-04-20 20:33:20,20,0,266.91,INR,PURCHASE,POS,SUCCESS,MER_2780,Uber India,TRANSPORT,Chennai,IN,DEV_210338,POS Terminal,0,,SIGNATURE,1,no,4.7,236.0,1,1,1.068,7066.17
TXN_0000089,ACC_000074,CUST_00052,2026-04-06 21:34:00,21,0,4949.14,INR,PURCHASE,,,MER_9326,Flipkart,ECOMMERCE,Jaipur,IN,,,0,49.46.6.239,OTP,0,N,12.0,8818.2,0,3,2.351,17346.9
TXN_0000747,ACC_000059,CUST_00042,2026-08-06 23:23:36,23,0,224.28,INR,TRANSFER,MOBILE_APP,SUCCESS,MER_6813,Jio Recharge,UTILITIES,Kochi,IN,,MacOS,0,49.49.242.40,,0,no,3.0,403.0,1,1,0.086,5253.64
TXN_0000808,ACC_000016,CUST_00010,2026-08-14 13:11:24,13,0,5356.21,INR,,MOBILE APP,SUCCESS,MER_4797,LIC Premium,INSURANCE,Mumbai,IN,DEV_582589,ios,0,49.45.210.119,BIOMETRIC,0,FALSE,1.0,45161.87,0,0,1.867,310.41
TXN_0000710,ACC_000034,CUST_00023,2026-08-02 01:36:42,1,1,14205.86,INR,  PURCHASE ,MOBILE_APP,SUCCESS,MER_6866,CryptoXchange Global,CRYPTO,Pune,IN,DEV_811634,Android,0,49.37.51.4,CVV,0,FALSE,773.3,405.0,1,1,4.476,28176.67
TXN_0000596,ACC_000054,CUST_00038,2026-07-08 12:28:25,12,0,1580.6,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_7114,Myntra,APPAREL,Chennai,IN,DEV_467355,iOS,0,49.44.241.193,3DS,0,N,8.9,147.0,1,1,0.607,3290.73
TXN_0000145,ACC_000081,CUST_00058,2026-04-18 17:23:50,17,1,30686.31,INR,PURCHASE,ONLINE,SUCCESS,MER_8031,Amazon India,,Indore,IN,DEV_145452,MacOS,1,49.52.75.82,,0,FALSE,276.2,19.03,1,1,0.803,71817.91
TXN_0000581,ACC_000175,CUST_00119,2026-07-05 04:37:19,4,1,3132.84,INR,,MOBILE_APP,SUCCESS,MER_7794,Tata Power,utilities,Jaipur,IN,,iOS,0,49.36.34.223,BIOMETRIC,0,N,7.7,52973.68,0,0,0.096,53380.48
TXN_0000415,ACC_000168,CUST_00114,2026-06-02 17:34:58,17,0,4361.53,INR,  PURCHASE ,  POS ,  SUCCESS ,MER_1412,Croma Electronics,ELECTRONICS,Coimbatore,IN,DEV_103234,  POS Terminal ,0,,PIN,1,FALSE,13.2,180.0,2,2,6.948,38406.98
TXN_0000402,ACC_000135,CUST_00093,2026-06-01 05:06:39,5,0,15000.0,INR,transfer,INTERNET_BANKING,SUCCESS,MER_6866,CryptoXchange Global,CRYPTO,Dubai,AE,DEV_428403,Android,1,60.185.171.8,NONE,0,1,2638.2,19658.17,0,0,0.983,-67492.59
TXN_0000344,ACC_000136,CUST_00093,2026-05-23T02:49:35,2,1,8566.08,INR,WITHDRAWAL,ATM,SUCCESS,MER_2885,SBI ATM,Atm Withdrawal,Jaipur,IN,DEV_765625,ATM Machine,0,,PIN,1,no,352.8,315.0,1,1,1.0,14028.75
TXN_0000699,ACC_000062,CUST_00043,2026-07-31 02:18:24,2,0,141.43,INR,PURCHASE,MOBILE_APP,  SUCCESS ,MER_6393,IRCTC Rail,TRAVEL,Kolkata,IN,DEV_537859,Android,0,49.50.64.237,OTP,0,FALSE,10.3,213.0,2,2,0.016,141198.15
TXN_0000737,ACC_000154,CUST_00103,,8,0,899.64,INR,PURCHASE,  POS ,SUCCESS,MER_5795,Cafe Coffee Day,,Kochi,IN,DEV_849588,POS Terminal,0,,PIN,1,N,9.6,147850.87,0,0,0.025,9405.17
TXN_0000126,ACC_000060,CUST_00042,2026-04-14 03:59:57,3,0,1502.03,INR,PURCHASE,,SUCCESS,MER_9194,PVR Cinemas,ENTERTAINMENT,London,GB,DEV_142238,,0,,PIN,1,yes,5906.7,306.0,1,4,0.82,70252.37
TXN_0000503,ACC_000122,CUST_00086,2026-06-23 09:04:03,9,0,11731.2,INR,,POS,SUCCESS,MER_6761,Luxury Goods Direct,JEWELLERY,Indore,IN,DEV_308665,POS Terminal,1,,PIN,1,0,673.5,,0,0,,10611.05
TXN_0000484,ACC_000178,CUST_00120,2026-06-17 19:50:53,19,0,363.23,INR,PURCHASE,POS,PENDING,MER_5366,FreshMart Supermarket,GROCERY,Noida,IN,,POS Terminal,0,,PIN,1,0,957.6,53570.27,0,0,0.168,111917.53
TXN_0000218,ACC_000175,CUST_00119,2026-05-02 03:00:43,3,1,30862.29,INR,Payment,MOBILE_APP,SUCCESS,MER_6330,QuickCash Wire Ltd,MONEY_TRANSFER,,IN,DEV_764323,  Android ,0,49.46.117.174,OTP,0,N,15.1,211.0,2,5,0.745,66394.29
TXN_0000457,ACC_000104,CUST_00075,2026-06-12 09:43:32,9,0,323.89,INR,PURCHASE,mobile_app,SUCCESS,MER_4017,Netflix,SUBSCRIPTION,Mysuru,IN,DEV_497329,Android,0,49.55.159.233,3DS,0,FALSE,924.1,55712.82,0,0,0.838,18011.89
TXN_0000345,ACC_000058,CUST_00041,2026-05-23 04:11:49,4,1,810.12,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_4017,Netflix,,Mumbai,IN,DEV_630354,android,0,49.54.17.245,OTP,0,no,0.9,57180.33,0,0,0.407,4046.76
TXN_0000775,ACC_000156,CUST_00104,2026-08-11 03:18:17,3,0,19532.98,INR,TRANSFER,Internet Banking,SUCCESS,MER_9568,UPI P2P Transfer,P2P_TRANSFER,Noida,IN,DEV_303663,MacOS,0,49.56.196.144,NONE,0,FALSE,298.5,179123.22,0,0,0.183,18894.22
TXN_0000485,ACC_000029,CUST_00020,2026-06-17 20:10:54,20,0,,INR,PURCHASE,POS,SUCCESS,MER_6986,HP Fuel Station,FUEL,Noida,IN,DEV_231165,POS Terminal,0,,,1,0,17.2,26437.0,0,0,1.829,138586.16
TXN_0000306,ACC_000141,CUST_00096,2026-05-16 11:15:01,11,1,246.1,INR,PURCHASE,POS,,MER_8430,Ola Cabs,TRANSPORT,Indore,IN,DEV_789922,POS Terminal,0,,PIN,1,no,9.4,182.0,1,1,0.066,6173.6
TXN_0000230,ACC_000142,CUST_00096,2026-05-04 19:13:34,19,0,12553.05,INR,PURCHASE,POS,SUCCESS,MER_1438,Reliance Digital,ELECTRONICS,Indore,IN,DEV_364178,POS Terminal,0,,PIN,1,FALSE,3.6,38791.0,0,0,12.309,7973.0
